id,Listening_Time_minutes
849413,21.343014
849414,80.32005
849415,15.6314335
849416,48.607983
849417,33.280422
849418,3.7558866
849419,19.644512
849420,22.105288
849421,68.970604
849422,46.094852
849423,42.61229
849424,55.8166
849425,50.40051
849426,44.20912
849427,33.095997
849428,73.409004
849429,5.9745965
849430,73.34036
849431,15.651339
849432,47.999947
849433,66.409096
849434,67.67324
849435,65.496155
849436,33.021015
849437,40.474922
849438,2.8395226
849439,37.27111
849440,66.10878
849441,92.02738
849442,7.215335
849443,45.16026
849444,38.143787
849445,79.68612
849446,88.831085
849447,69.85702
849448,35.964783
849449,70.22402
849450,19.811407
849451,76.93396
849452,23.510288
849453,68.30154
849454,88.48396
849455,7.49575
849456,41.609104
849457,18.523207
849458,47.911907
849459,42.33342
849460,10.47769
849461,69.03331
849462,19.368889
849463,53.139576
849464,46.80125
849465,54.055603
849466,49.860336
849467,43.49421
849468,48.11864
849469,59.519684
849470,30.564646
849471,59.7589
849472,55.29438
849473,60.769886
849474,87.78343
849475,78.63683
849476,13.05833
849477,44.06362
849478,82.079544
849479,17.186897
849480,42.70779
849481,12.397656
849482,36.66344
849483,7.3440847
849484,59.01944
849485,50.894196
849486,52.196705
849487,42.665596
849488,60.37513
849489,49.47232
849490,75.61226
849491,80.27456
849492,41.500854
849493,36.31074
849494,72.554955
849495,78.70948
849496,58.425217
849497,83.20851
849498,5.2672167
849499,68.4212
849500,46.747696
849501,21.248049
849502,73.83957
849503,11.288454
849504,51.706913
849505,59.57445
849506,95.85189
849507,20.232586
849508,90.08641
849509,39.75146
849510,78.5032
849511,69.98686
849512,57.658146
849513,54.239475
849514,78.53281
849515,2.4749553
849516,47.657944
849517,88.3502
849518,28.016281
849519,55.30603
849520,52.95098
849521,3.4938934
849522,42.992107
849523,50.228477
849524,48.460407
849525,24.949072
849526,36.19884
849527,31.831614
849528,19.425428
849529,18.570377
849530,90.474976
849531,74.88077
849532,40.53662
849533,81.75698
849534,18.232912
849535,68.18161
849536,41.168472
849537,4.55493
849538,78.06996
849539,72.97153
849540,52.30741
849541,26.90401
849542,44.073875
849543,55.436413
849544,18.774574
849545,75.37037
849546,66.91371
849547,57.16675
849548,84.294716
849549,62.715702
849550,85.44446
849551,50.058342
849552,21.93567
849553,5.1012425
849554,26.030565
849555,32.1666
849556,74.51046
849557,77.83552
849558,74.40238
849559,67.510185
849560,16.4231
849561,61.221737
849562,15.57834
849563,85.437614
849564,72.979195
849565,44.21017
849566,52.47524
849567,45.4041
849568,46.021458
849569,21.21249
849570,92.57002
849571,25.526722
849572,46.329178
849573,12.498517
849574,83.45629
849575,78.87125
849576,24.770481
849577,57.08834
849578,17.711075
849579,26.780764
849580,54.38572
849581,48.04984
849582,48.88699
849583,13.470626
849584,53.93574
849585,74.73755
849586,68.23061
849587,61.611897
849588,3.0139196
849589,52.568794
849590,31.68054
849591,77.59488
849592,68.55572
849593,30.603619
849594,7.1967316
849595,107.75704
849596,-0.87381804
849597,77.19842
849598,65.627556
849599,4.6490445
849600,10.825641
849601,37.411674
849602,56.964237
849603,30.252588
849604,41.061363
849605,11.988412
849606,55.24902
849607,47.436485
849608,55.034008
849609,13.880254
849610,41.752953
849611,22.134483
849612,64.67331
849613,23.051512
849614,3.019839
849615,38.24016
849616,30.69593
849617,75.613434
849618,14.346574
849619,68.23787
849620,48.004055
849621,63.720043
849622,27.245644
849623,19.53387
849624,39.681877
849625,49.859226
849626,6.8809123
849627,5.23334
849628,18.259918
849629,37.933098
849630,52.105156
849631,41.91657
849632,26.872707
849633,36.82437
849634,55.580757
849635,83.90262
849636,59.719666
849637,42.198265
849638,4.5252542
849639,31.062134
849640,24.354843
849641,26.934105
849642,49.88958
849643,24.011847
849644,40.76531
849645,68.12829
849646,7.1767073
849647,99.09025
849648,68.94069
849649,74.768906
849650,32.43065
849651,11.180497
849652,37.98431
849653,54.084743
849654,71.13544
849655,47.273964
849656,31.353872
849657,46.918427
849658,17.287014
849659,43.19807
849660,69.40474
849661,7.2923374
849662,60.32661
849663,22.182404
849664,47.913895
849665,35.225025
849666,59.223934
849667,42.988064
849668,15.536837
849669,64.797005
849670,30.834597
849671,25.70186
849672,35.271774
849673,44.96735
849674,69.31775
849675,81.76051
849676,39.554127
849677,17.235289
849678,45.72386
849679,25.93224
849680,50.37694
849681,4.6297693
849682,39.930035
849683,83.61086
849684,10.081019
849685,50.68404
849686,72.69138
849687,77.69846
849688,18.883558
849689,46.653942
849690,78.96085
849691,17.06532
849692,2.7417068
849693,37.193836
849694,12.389613
849695,19.120718
849696,21.853062
849697,20.33455
849698,31.806814
849699,29.84481
849700,75.04915
849701,91.212204
849702,27.989803
849703,18.69271
849704,69.590805
849705,84.562096
849706,73.530754
849707,71.51204
849708,22.679403
849709,20.088495
849710,11.382035
849711,56.31317
849712,22.505339
849713,19.144821
849714,37.878593
849715,61.282692
849716,2.4906821
849717,71.11052
849718,44.38201
849719,14.223561
849720,62.551476
849721,43.553005
849722,77.95934
849723,12.691225
849724,34.414948
849725,54.466343
849726,75.8562
849727,42.26327
849728,5.1733065
849729,15.37374
849730,70.459366
849731,41.938404
849732,46.8798
849733,72.39059
849734,42.929333
849735,60.283672
849736,7.4733458
849737,48.663895
849738,18.771315
849739,1.5953425
849740,28.637354
849741,54.363705
849742,36.467598
849743,111.59612
849744,46.637474
849745,19.038439
849746,39.377384
849747,30.006828
849748,4.447033
849749,21.863811
849750,32.894817
849751,59.99947
849752,65.11123
849753,33.560764
849754,31.652105
849755,81.82527
849756,49.374504
849757,48.28612
849758,44.537148
849759,63.845634
849760,28.444391
849761,48.416878
849762,20.528177
849763,36.96428
849764,9.243884
849765,18.062569
849766,11.804917
849767,24.585558
849768,56.983597
849769,44.99735
849770,21.135448
849771,79.89067
849772,46.606274
849773,73.2112
849774,43.479683
849775,20.420582
849776,63.735138
849777,63.07189
849778,55.018135
849779,51.454445
849780,45.836716
849781,40.897594
849782,18.627192
849783,74.57924
849784,9.144124
849785,4.6219077
849786,59.894997
849787,68.45681
849788,0.3798151
849789,67.52873
849790,78.95576
849791,76.98595
849792,80.30985
849793,58.633038
849794,71.551895
849795,26.854307
849796,76.33317
849797,71.46041
849798,43.763668
849799,74.50461
849800,14.775002
849801,49.950726
849802,49.493816
849803,38.813705
849804,14.41267
849805,35.50001
849806,41.02686
849807,4.8829513
849808,40.74667
849809,69.91626
849810,98.25854
849811,38.29487
849812,74.52606
849813,73.72657
849814,17.611248
849815,61.74659
849816,25.90149
849817,16.84911
849818,54.15313
849819,86.38116
849820,41.48016
849821,82.17245
849822,91.06168
849823,62.327526
849824,20.56026
849825,11.370856
849826,18.226362
849827,40.06655
849828,77.405556
849829,84.881226
849830,39.443695
849831,69.98751
849832,74.199554
849833,26.02261
849834,41.83901
849835,23.67114
849836,78.27725
849837,76.79579
849838,46.367004
849839,63.860336
849840,57.18281
849841,43.39056
849842,61.18613
849843,36.958065
849844,89.72977
849845,47.089207
849846,47.110847
849847,87.90827
849848,25.42717
849849,50.834297
849850,75.0979
849851,77.46962
849852,47.101772
849853,71.4174
849854,5.7828465
849855,28.197702
849856,22.134676
849857,24.322777
849858,77.16061
849859,4.0702176
849860,48.71009
849861,25.007025
849862,52.022686
849863,85.19967
849864,95.80599
849865,12.854255
849866,42.074314
849867,51.23756
849868,27.352123
849869,58.15195
849870,17.459408
849871,72.9053
849872,41.31242
849873,43.874744
849874,45.76538
849875,32.952316
849876,69.61911
849877,15.230381
849878,11.431978
849879,44.04689
849880,76.89074
849881,84.35606
849882,49.59767
849883,7.2096014
849884,45.95298
849885,35.917744
849886,97.39819
849887,70.98324
849888,70.12504
849889,79.20714
849890,80.37929
849891,91.11659
849892,21.415838
849893,36.827972
849894,72.243286
849895,43.34404
849896,47.173035
849897,17.931293
849898,32.1315
849899,67.55092
849900,49.453236
849901,49.581898
849902,77.30192
849903,4.6521163
849904,64.72419
849905,5.1349907
849906,56.3952
849907,44.20638
849908,43.961617
849909,21.063446
849910,0.45026657
849911,9.164989
849912,45.852028
849913,39.308315
849914,36.961548
849915,17.988218
849916,20.058779
849917,37.093952
849918,20.459671
849919,73.63648
849920,21.753883
849921,33.444893
849922,45.669384
849923,3.6397002
849924,30.800825
849925,82.18536
849926,42.172047
849927,65.58259
849928,55.944828
849929,90.72624
849930,54.221714
849931,52.51168
849932,59.20708
849933,27.086103
849934,50.62114
849935,51.527096
849936,48.07867
849937,18.86134
849938,82.74683
849939,43.64014
849940,12.222091
849941,29.670788
849942,14.285444
849943,57.450153
849944,42.97377
849945,-0.4438961
849946,11.890814
849947,40.815792
849948,61.161503
849949,20.448153
849950,41.615574
849951,64.955284
849952,58.770287
849953,27.689081
849954,60.37952
849955,54.73132
849956,42.35178
849957,77.24968
849958,47.042263
849959,4.9917383
849960,18.725286
849961,61.398865
849962,87.12473
849963,21.859068
849964,5.5171895
849965,86.27466
849966,25.15483
849967,2.6858149
849968,57.624092
849969,62.388496
849970,63.47215
849971,74.238
849972,30.718868
849973,82.272736
849974,80.161026
849975,42.723927
849976,85.00143
849977,71.85038
849978,1.5159682
849979,2.5862153
849980,8.304552
849981,3.6390004
849982,40.51411
849983,37.55856
849984,27.543886
849985,47.891956
849986,38.683167
849987,2.4076216
849988,34.394707
849989,7.628926
849990,4.7737856
849991,88.16634
849992,56.076405
849993,89.35487
849994,15.007995
849995,1.5699737
849996,22.375889
849997,78.93922
849998,80.29631
849999,23.629993
850000,60.093937
850001,18.480352
850002,39.910812
850003,50.96249
850004,51.196217
850005,19.732994
850006,7.963895
850007,76.11076
850008,64.88377
850009,72.172165
850010,16.445522
850011,92.52545
850012,22.212029
850013,56.905796
850014,17.127768
850015,42.9837
850016,55.509754
850017,54.92894
850018,42.12156
850019,47.626816
850020,44.56008
850021,22.50557
850022,17.642033
850023,19.646545
850024,23.710957
850025,17.35468
850026,87.65092
850027,53.617226
850028,32.68616
850029,34.851692
850030,41.03912
850031,41.90374
850032,46.208786
850033,69.58791
850034,71.2625
850035,98.24006
850036,12.467458
850037,14.956715
850038,82.07178
850039,27.269577
850040,21.17937
850041,39.398846
850042,64.49347
850043,43.889828
850044,43.358116
850045,49.034786
850046,35.469006
850047,32.160233
850048,43.13482
850049,19.441292
850050,34.059826
850051,21.467478
850052,63.245308
850053,4.8835106
850054,41.858177
850055,40.562046
850056,76.083755
850057,53.470467
850058,74.04507
850059,47.783154
850060,29.245863
850061,40.864967
850062,23.498158
850063,74.957664
850064,56.91542
850065,3.1039433
850066,39.67917
850067,51.227528
850068,37.711784
850069,36.07687
850070,40.986626
850071,37.640022
850072,8.657381
850073,62.04763
850074,31.504482
850075,30.465403
850076,45.853313
850077,39.131207
850078,15.832057
850079,52.81861
850080,61.68592
850081,40.276028
850082,47.62628
850083,79.843315
850084,60.964664
850085,63.79994
850086,60.25042
850087,82.14664
850088,72.36572
850089,85.763504
850090,39.845882
850091,36.21176
850092,2.833825
850093,71.61968
850094,56.83
850095,72.41992
850096,66.13509
850097,59.43828
850098,67.08135
850099,46.4309
850100,47.38008
850101,4.471783
850102,30.080372
850103,5.010426
850104,42.554066
850105,48.6877
850106,86.82324
850107,60.739655
850108,5.7250547
850109,71.63241
850110,10.465699
850111,43.628475
850112,24.718615
850113,70.853485
850114,79.70638
850115,30.373684
850116,53.063354
850117,54.79533
850118,68.101265
850119,99.71774
850120,6.696969
850121,29.762163
850122,82.9121
850123,40.979725
850124,40.226677
850125,38.858917
850126,36.862633
850127,37.74977
850128,88.93861
850129,52.438015
850130,88.97907
850131,42.688107
850132,68.14775
850133,67.35713
850134,86.751945
850135,60.489655
850136,53.002884
850137,65.92502
850138,53.55583
850139,13.145801
850140,32.843708
850141,58.033848
850142,8.092467
850143,8.657999
850144,60.637154
850145,79.70316
850146,31.60028
850147,56.45984
850148,74.974556
850149,40.598797
850150,56.98356
850151,38.953354
850152,2.756491
850153,57.04034
850154,74.86253
850155,49.642937
850156,46.942486
850157,70.38347
850158,47.32537
850159,26.045397
850160,75.19386
850161,8.597759
850162,59.704002
850163,29.025972
850164,36.34392
850165,40.84522
850166,39.100075
850167,52.81498
850168,27.582489
850169,41.042625
850170,61.909595
850171,48.292416
850172,9.793128
850173,35.060955
850174,78.96722
850175,77.22281
850176,82.297386
850177,23.826376
850178,60.928688
850179,34.095848
850180,39.917084
850181,54.527737
850182,49.22353
850183,81.16191
850184,13.266953
850185,41.604534
850186,58.062363
850187,47.4078
850188,38.048523
850189,19.163551
850190,43.45123
850191,87.74179
850192,27.545843
850193,4.834974
850194,22.781662
850195,45.53474
850196,20.064157
850197,44.616158
850198,39.610996
850199,66.71917
850200,87.02894
850201,7.0103126
850202,49.316757
850203,72.7489
850204,66.845764
850205,84.17151
850206,71.62311
850207,42.80624
850208,15.215639
850209,40.89437
850210,20.0273
850211,69.073235
850212,9.442032
850213,40.50031
850214,1.6519173
850215,71.33297
850216,92.38194
850217,36.809048
850218,67.227455
850219,10.733688
850220,76.613884
850221,92.78161
850222,61.164623
850223,77.00364
850224,47.979164
850225,11.511525
850226,79.283775
850227,36.953007
850228,83.40896
850229,67.88928
850230,44.350056
850231,77.73691
850232,18.279959
850233,33.11032
850234,16.740362
850235,68.04663
850236,11.443913
850237,50.45772
850238,38.95659
850239,37.62915
850240,33.377422
850241,6.8157783
850242,80.49351
850243,36.463234
850244,59.40283
850245,56.54263
850246,94.765434
850247,21.28738
850248,10.855774
850249,69.91991
850250,70.62088
850251,36.702682
850252,27.896412
850253,60.981728
850254,26.239563
850255,45.04097
850256,54.6341
850257,31.786392
850258,73.76302
850259,71.75222
850260,80.60201
850261,54.378384
850262,45.14635
850263,21.969364
850264,56.372818
850265,71.87767
850266,91.24798
850267,15.574118
850268,19.644495
850269,8.480392
850270,26.804474
850271,16.735825
850272,85.79654
850273,46.149624
850274,19.156506
850275,39.016823
850276,29.28706
850277,1.4872998
850278,64.30941
850279,81.38506
850280,32.18149
850281,44.831074
850282,24.974
850283,86.99802
850284,81.91311
850285,31.356253
850286,24.434683
850287,18.994587
850288,50.210915
850289,43.197773
850290,5.695744
850291,28.700329
850292,73.730484
850293,12.80593
850294,75.05044
850295,46.45551
850296,66.12019
850297,39.166985
850298,70.88034
850299,41.78136
850300,47.728065
850301,17.471495
850302,38.2612
850303,48.286976
850304,48.7481
850305,46.73889
850306,69.51668
850307,36.924587
850308,49.67794
850309,81.03909
850310,54.39763
850311,60.340725
850312,86.46975
850313,44.00858
850314,20.143291
850315,39.76835
850316,75.04501
850317,59.85733
850318,39.876842
850319,27.004736
850320,67.59665
850321,18.70371
850322,64.43802
850323,25.866224
850324,54.29017
850325,39.516533
850326,46.68152
850327,79.198784
850328,51.947628
850329,24.677568
850330,15.391492
850331,43.672314
850332,72.27613
850333,46.991447
850334,44.9198
850335,66.08416
850336,26.588621
850337,46.532784
850338,53.74545
850339,21.561235
850340,1.6447688
850341,35.40465
850342,63.79946
850343,62.351166
850344,59.302174
850345,5.0126214
850346,33.621555
850347,7.2421
850348,79.75647
850349,64.10951
850350,38.880974
850351,73.27856
850352,8.4034815
850353,12.03989
850354,38.308186
850355,83.141655
850356,85.74409
850357,99.247116
850358,45.377098
850359,42.62553
850360,29.40467
850361,49.240875
850362,39.935246
850363,58.002125
850364,6.9928584
850365,9.695461
850366,2.0305524
850367,77.11015
850368,61.59949
850369,87.04518
850370,73.40082
850371,57.544895
850372,30.810516
850373,29.43966
850374,58.690353
850375,23.424936
850376,63.7016
850377,13.127694
850378,4.8235
850379,65.18101
850380,16.341362
850381,83.14718
850382,43.938366
850383,18.336344
850384,38.70319
850385,45.628857
850386,56.28453
850387,48.1682
850388,58.807228
850389,26.603298
850390,63.854153
850391,41.57009
850392,88.561104
850393,47.316505
850394,42.001553
850395,20.920012
850396,19.389946
850397,18.80911
850398,34.13392
850399,51.888733
850400,43.629116
850401,76.53746
850402,91.02464
850403,50.860638
850404,22.998373
850405,5.8185444
850406,49.882523
850407,24.70368
850408,31.166637
850409,77.294075
850410,43.982758
850411,31.036219
850412,27.62119
850413,13.779291
850414,45.452763
850415,53.39021
850416,64.541466
850417,34.918655
850418,43.802246
850419,32.977295
850420,41.179615
850421,28.778473
850422,11.602747
850423,31.839937
850424,47.93589
850425,64.373055
850426,28.974524
850427,19.6676
850428,58.061737
850429,17.825615
850430,18.833992
850431,7.617461
850432,45.624
850433,63.179703
850434,84.7733
850435,74.93081
850436,85.03466
850437,71.80706
850438,22.449556
850439,38.20924
850440,44.598248
850441,58.339497
850442,44.481644
850443,9.056513
850444,43.510113
850445,31.362724
850446,58.58254
850447,46.73638
850448,22.03055
850449,19.748907
850450,16.052116
850451,36.193523
850452,94.43896
850453,25.915937
850454,46.030556
850455,35.046993
850456,74.565315
850457,31.655191
850458,18.20089
850459,15.386911
850460,1.7516909
850461,49.863308
850462,87.51555
850463,45.727394
850464,72.23895
850465,93.977196
850466,17.16833
850467,45.83792
850468,29.643373
850469,46.47969
850470,77.95399
850471,95.681046
850472,73.03604
850473,39.346783
850474,11.501344
850475,64.05941
850476,63.36834
850477,14.982328
850478,28.517776
850479,48.63393
850480,48.425865
850481,47.34981
850482,31.2636
850483,95.59966
850484,32.649563
850485,47.933147
850486,17.558697
850487,4.212942
850488,75.39524
850489,47.82254
850490,33.719086
850491,4.270112
850492,31.89278
850493,53.685413
850494,2.3385086
850495,40.814674
850496,77.13994
850497,30.459667
850498,31.683155
850499,76.14934
850500,55.852795
850501,87.21842
850502,52.027702
850503,62.855206
850504,68.35578
850505,47.488453
850506,19.80478
850507,36.21444
850508,86.615555
850509,54.01358
850510,69.0691
850511,22.011005
850512,21.25355
850513,43.04663
850514,73.92404
850515,46.253025
850516,45.847816
850517,48.703854
850518,39.3444
850519,83.26557
850520,48.911354
850521,66.42558
850522,30.753094
850523,43.503036
850524,36.691105
850525,39.14201
850526,44.515205
850527,18.656616
850528,37.72834
850529,47.60542
850530,87.22756
850531,48.479927
850532,26.389143
850533,43.02772
850534,36.902348
850535,43.183193
850536,17.895182
850537,42.05623
850538,67.96971
850539,1.4202943
850540,29.665213
850541,70.82448
850542,7.5489564
850543,31.682432
850544,6.2278447
850545,88.66476
850546,49.321735
850547,76.626305
850548,7.7589393
850549,1.1130577
850550,73.699715
850551,74.50663
850552,33.19245
850553,8.352305
850554,77.21807
850555,56.857365
850556,62.88564
850557,9.728014
850558,76.26729
850559,62.473427
850560,60.51484
850561,38.206116
850562,21.193245
850563,76.27104
850564,14.7472925
850565,63.32221
850566,65.4908
850567,57.30784
850568,89.67368
850569,30.254917
850570,41.780815
850571,50.206566
850572,78.27408
850573,96.241714
850574,42.064365
850575,53.558125
850576,15.666238
850577,76.58954
850578,89.6881
850579,73.97779
850580,84.94352
850581,47.437428
850582,12.194876
850583,67.9836
850584,57.38711
850585,43.0767
850586,71.36763
850587,72.75034
850588,3.3336866
850589,2.5085213
850590,10.345361
850591,37.969723
850592,53.87222
850593,44.38444
850594,64.82712
850595,61.72824
850596,92.13632
850597,44.605583
850598,25.431488
850599,55.845455
850600,76.295006
850601,84.28291
850602,42.46188
850603,34.56639
850604,51.691494
850605,19.393248
850606,22.703897
850607,30.950994
850608,78.808876
850609,57.60952
850610,28.361208
850611,43.837833
850612,80.92345
850613,29.162603
850614,78.37148
850615,40.277378
850616,46.945587
850617,62.063805
850618,87.94738
850619,54.82423
850620,10.733311
850621,18.542921
850622,37.76343
850623,87.471054
850624,65.89696
850625,35.47676
850626,12.3000145
850627,25.713905
850628,79.136024
850629,36.381466
850630,39.1744
850631,73.16061
850632,34.608067
850633,70.28027
850634,20.768572
850635,27.569595
850636,9.6003895
850637,62.41724
850638,40.421314
850639,48.888622
850640,90.76642
850641,48.421803
850642,46.53411
850643,19.497747
850644,72.57475
850645,87.38916
850646,67.36717
850647,30.882341
850648,51.06748
850649,70.201454
850650,17.923214
850651,71.35325
850652,64.781044
850653,6.8131166
850654,55.6247
850655,11.24342
850656,86.42067
850657,18.602415
850658,58.308598
850659,59.195393
850660,70.357574
850661,13.786558
850662,48.084118
850663,81.16766
850664,11.580747
850665,27.567324
850666,80.7085
850667,95.9655
850668,42.552834
850669,65.8249
850670,42.585518
850671,28.49699
850672,70.318275
850673,27.812616
850674,19.812098
850675,94.454
850676,77.02086
850677,18.403774
850678,27.575377
850679,38.1102
850680,19.343931
850681,41.205643
850682,80.24212
850683,20.267056
850684,41.417053
850685,24.26481
850686,51.543243
850687,55.55223
850688,33.025677
850689,57.686737
850690,40.62738
850691,45.02728
850692,90.85254
850693,52.207375
850694,27.629452
850695,37.187344
850696,69.97749
850697,19.369272
850698,50.252907
850699,66.26948
850700,50.643196
850701,31.648771
850702,29.82988
850703,58.37214
850704,21.394167
850705,58.299995
850706,46.17318
850707,73.44779
850708,81.322495
850709,38.109657
850710,25.656284
850711,20.929811
850712,20.298717
850713,69.69051
850714,36.09441
850715,23.18912
850716,7.3047104
850717,21.162989
850718,38.52605
850719,49.113995
850720,20.381313
850721,30.839718
850722,33.910767
850723,39.936962
850724,13.643712
850725,33.854736
850726,19.591822
850727,75.34635
850728,29.040615
850729,66.645294
850730,42.19554
850731,0.70023286
850732,22.983217
850733,33.428608
850734,19.061863
850735,44.995575
850736,58.030727
850737,6.9119377
850738,45.50475
850739,48.76199
850740,38.369057
850741,18.711018
850742,41.90642
850743,66.265144
850744,88.22522
850745,7.6556935
850746,40.414787
850747,40.927925
850748,82.95798
850749,51.743317
850750,22.47274
850751,75.32753
850752,61.956516
850753,56.13318
850754,51.242535
850755,59.138657
850756,41.588634
850757,37.74301
850758,14.031123
850759,8.226912
850760,47.9221
850761,95.71658
850762,63.924095
850763,33.365166
850764,39.214664
850765,35.49875
850766,81.47403
850767,31.703764
850768,72.164276
850769,34.222298
850770,62.312428
850771,10.390257
850772,60.28397
850773,21.535
850774,8.780826
850775,78.4728
850776,41.13186
850777,53.9676
850778,78.09258
850779,88.58652
850780,57.584835
850781,88.13201
850782,37.943077
850783,66.992546
850784,51.03742
850785,19.743427
850786,36.77816
850787,81.26604
850788,35.48433
850789,44.63559
850790,44.28407
850791,50.182495
850792,70.82676
850793,51.4172
850794,56.207706
850795,35.528603
850796,85.07253
850797,40.28171
850798,77.936745
850799,64.71925
850800,87.26208
850801,27.853827
850802,85.27874
850803,29.642262
850804,47.3792
850805,26.668179
850806,6.774174
850807,65.73036
850808,82.51317
850809,46.866364
850810,31.944115
850811,38.306118
850812,64.920105
850813,43.331394
850814,19.946964
850815,45.727985
850816,76.32836
850817,20.199003
850818,33.95676
850819,83.37744
850820,29.480793
850821,89.22048
850822,79.94348
850823,78.08253
850824,81.73517
850825,29.92512
850826,35.485435
850827,48.900105
850828,80.43008
850829,48.055557
850830,66.841995
850831,42.075485
850832,48.093964
850833,19.44433
850834,4.3310623
850835,49.158363
850836,16.503145
850837,43.577305
850838,63.29088
850839,81.685745
850840,84.5788
850841,35.522305
850842,68.34933
850843,37.87091
850844,42.44617
850845,52.88634
850846,60.442184
850847,68.37894
850848,17.086252
850849,59.414143
850850,25.72105
850851,84.11103
850852,39.84522
850853,100.1605
850854,87.30918
850855,17.558615
850856,29.167383
850857,47.10675
850858,82.601944
850859,45.852257
850860,34.364635
850861,70.89883
850862,52.383816
850863,74.93661
850864,40.215046
850865,23.020529
850866,17.402557
850867,66.25932
850868,56.90512
850869,76.45478
850870,65.52778
850871,22.188911
850872,43.25951
850873,47.680218
850874,39.929684
850875,34.555824
850876,27.263716
850877,63.34312
850878,34.69555
850879,21.30683
850880,34.903778
850881,57.11998
850882,11.858798
850883,69.581696
850884,32.74529
850885,65.86622
850886,68.8862
850887,69.344284
850888,66.06785
850889,47.906452
850890,50.980633
850891,47.96716
850892,18.083982
850893,44.544933
850894,58.16912
850895,101.24252
850896,72.04341
850897,73.10106
850898,33.06223
850899,36.680042
850900,69.93475
850901,11.03424
850902,32.329876
850903,38.9621
850904,30.04746
850905,5.596966
850906,62.26084
850907,50.02874
850908,3.0216105
850909,42.556934
850910,57.425797
850911,53.1068
850912,71.27131
850913,20.317244
850914,77.85819
850915,48.075413
850916,40.288292
850917,14.251844
850918,28.029783
850919,30.425922
850920,70.80602
850921,22.202158
850922,80.071365
850923,89.79491
850924,29.628456
850925,38.31257
850926,61.780052
850927,30.140722
850928,38.38242
850929,34.8831
850930,14.450953
850931,67.60471
850932,42.904743
850933,58.47256
850934,46.054745
850935,37.383114
850936,19.329504
850937,73.39983
850938,29.776016
850939,7.9460144
850940,80.94625
850941,62.606434
850942,38.606415
850943,44.97199
850944,9.355548
850945,6.4166327
850946,43.244667
850947,41.17638
850948,10.884998
850949,63.856403
850950,68.73117
850951,42.520786
850952,59.385292
850953,83.7018
850954,16.40362
850955,51.282864
850956,43.258057
850957,39.120327
850958,0.72434926
850959,34.358307
850960,86.90523
850961,55.114655
850962,46.732876
850963,72.771774
850964,21.884422
850965,66.41633
850966,6.0778446
850967,39.65027
850968,21.964401
850969,7.623267
850970,31.665258
850971,15.513876
850972,11.609206
850973,16.495543
850974,23.661367
850975,87.7722
850976,41.7237
850977,75.78937
850978,45.3863
850979,59.098316
850980,74.70383
850981,88.55425
850982,56.811428
850983,70.17122
850984,66.828186
850985,70.7099
850986,46.454227
850987,39.416218
850988,13.639816
850989,61.11629
850990,1.8167461
850991,54.998093
850992,52.061226
850993,47.065506
850994,74.725174
850995,14.753582
850996,77.284225
850997,43.34339
850998,48.5525
850999,26.986912
851000,13.300386
851001,31.794384
851002,2.193683
851003,87.4307
851004,81.59635
851005,73.44806
851006,37.37459
851007,4.023055
851008,0.33062345
851009,51.554653
851010,38.406094
851011,25.377792
851012,20.906696
851013,12.947149
851014,47.956535
851015,76.276375
851016,16.453989
851017,55.090324
851018,59.870068
851019,44.89883
851020,29.161545
851021,102.66543
851022,53.435
851023,38.1525
851024,20.857626
851025,18.467518
851026,45.045315
851027,86.3261
851028,82.76575
851029,75.79751
851030,87.45055
851031,71.066
851032,11.872159
851033,43.16511
851034,8.68201
851035,39.721283
851036,55.322685
851037,19.859074
851038,20.831593
851039,73.74758
851040,61.11265
851041,59.97942
851042,30.596802
851043,71.441284
851044,8.434932
851045,75.82004
851046,69.66488
851047,14.162633
851048,75.49891
851049,42.74624
851050,73.69878
851051,1.7853748
851052,7.3547864
851053,9.747619
851054,55.153202
851055,53.098106
851056,94.58217
851057,28.718573
851058,18.214464
851059,54.330887
851060,47.76196
851061,45.96002
851062,5.8703766
851063,30.39799
851064,81.27157
851065,34.94566
851066,25.463156
851067,32.445335
851068,43.826694
851069,44.72148
851070,61.265022
851071,93.07576
851072,40.104042
851073,51.481934
851074,2.5755236
851075,61.032936
851076,72.017296
851077,9.790337
851078,47.274956
851079,56.471695
851080,63.719833
851081,52.678066
851082,64.73668
851083,26.860252
851084,37.26745
851085,102.14005
851086,22.141222
851087,75.248665
851088,15.481193
851089,45.447926
851090,47.36408
851091,38.820267
851092,57.1669
851093,12.086625
851094,45.81103
851095,62.970417
851096,18.50755
851097,72.725334
851098,24.771423
851099,46.239883
851100,56.305454
851101,55.011284
851102,48.773678
851103,49.34807
851104,47.783478
851105,37.43693
851106,46.5184
851107,73.92729
851108,70.19963
851109,76.3363
851110,45.450768
851111,16.376093
851112,82.63719
851113,35.26106
851114,79.502686
851115,15.603966
851116,6.0484495
851117,74.423645
851118,54.250416
851119,16.90229
851120,55.686096
851121,54.70317
851122,12.394842
851123,78.31161
851124,68.08209
851125,25.962803
851126,45.354572
851127,3.303731
851128,85.69661
851129,77.066574
851130,65.86921
851131,16.66431
851132,41.502678
851133,65.46392
851134,80.84211
851135,66.54844
851136,2.6380496
851137,39.549137
851138,36.249035
851139,65.35627
851140,53.74158
851141,41.368454
851142,35.598015
851143,47.33683
851144,66.88839
851145,29.952457
851146,76.59014
851147,49.239086
851148,18.665804
851149,76.851616
851150,42.361423
