id,Listening_Time_minutes
881166,51.17675
881167,64.02262
881168,61.348995
881169,11.056876
881170,53.01228
881171,7.804012
881172,53.725796
881173,54.30791
881174,44.574104
881175,63.9648
881176,51.233395
881177,29.404425
881178,27.574852
881179,85.592514
881180,72.784546
881181,62.992794
881182,52.314236
881183,40.512337
881184,51.721233
881185,68.12858
881186,45.770954
881187,55.671917
881188,21.324799
881189,87.80405
881190,92.33227
881191,40.177532
881192,20.449203
881193,31.739641
881194,53.613216
881195,57.755806
881196,24.489182
881197,37.159927
881198,1.7016547
881199,33.862648
881200,75.38303
881201,57.60339
881202,15.599075
881203,28.494951
881204,72.77198
881205,78.12281
881206,48.591164
881207,50.477753
881208,59.490856
881209,67.68904
881210,34.781315
881211,45.35816
881212,38.854767
881213,54.737732
881214,9.134106
881215,6.7184253
881216,16.917507
881217,61.25361
881218,75.56399
881219,24.129282
881220,23.851423
881221,44.273335
881222,81.24292
881223,36.060047
881224,26.444757
881225,44.352325
881226,46.847065
881227,87.214874
881228,69.3214
881229,43.905777
881230,35.226185
881231,20.166525
881232,41.513103
881233,52.022278
881234,50.657703
881235,81.89906
881236,61.71233
881237,64.87503
881238,19.321457
881239,5.7317133
881240,55.229843
881241,74.6032
881242,31.890219
881243,47.889393
881244,37.775433
881245,29.683369
881246,13.14341
881247,7.2046304
881248,46.30815
881249,32.53171
881250,12.778
881251,72.5518
881252,90.72582
881253,46.67735
881254,24.168432
881255,81.557915
881256,23.73457
881257,41.025978
881258,11.1954975
881259,20.411736
881260,79.324974
881261,41.223427
881262,6.628296
881263,71.435814
881264,40.091938
881265,43.759987
881266,90.85394
881267,7.800747
881268,92.63587
881269,87.90204
881270,54.14673
881271,59.79529
881272,25.039753
881273,26.632555
881274,89.179474
881275,71.38991
881276,72.412964
881277,37.60458
881278,54.159565
881279,36.147972
881280,73.90127
881281,6.560171
881282,27.653913
881283,38.988148
881284,12.571362
881285,6.4261627
881286,58.701416
881287,70.861244
881288,74.56264
881289,63.98895
881290,5.4015574
881291,33.279373
881292,61.321495
881293,54.373775
881294,55.72624
881295,49.314903
881296,55.022633
881297,61.0951
881298,14.669792
881299,26.182627
881300,81.067024
881301,39.53195
881302,38.15529
881303,21.450876
881304,52.406876
881305,85.75999
881306,55.82445
881307,44.455494
881308,45.11026
881309,17.386286
881310,45.790184
881311,17.741163
881312,90.19722
881313,54.60289
881314,6.089115
881315,19.32154
881316,69.652824
881317,5.3394976
881318,11.246667
881319,5.7686663
881320,52.087086
881321,7.2815256
881322,41.381138
881323,71.41226
881324,13.901789
881325,80.03542
881326,5.3891435
881327,62.393646
881328,35.41113
881329,52.243404
881330,69.3908
881331,26.983437
881332,62.864143
881333,4.037305
881334,85.7788
881335,39.47504
881336,57.243088
881337,82.48084
881338,25.041851
881339,67.30921
881340,33.597794
881341,44.06418
881342,46.49778
881343,46.26209
881344,32.25098
881345,21.284653
881346,53.56796
881347,77.37456
881348,21.027763
881349,54.13489
881350,67.870445
881351,12.78533
881352,7.7686243
881353,47.397614
881354,47.69576
881355,5.3499913
881356,42.246777
881357,46.91427
881358,86.770836
881359,25.541346
881360,59.49875
881361,92.04083
881362,42.01315
881363,27.740974
881364,55.649746
881365,23.368795
881366,78.62156
881367,14.323299
881368,52.48983
881369,38.873806
881370,43.82466
881371,54.371895
881372,32.335796
881373,3.1301093
881374,45.81244
881375,50.839706
881376,43.367817
881377,41.796227
881378,83.225655
881379,68.17176
881380,76.96748
881381,16.761137
881382,29.82993
881383,18.745312
881384,40.34376
881385,23.071882
881386,57.666794
881387,50.42467
881388,39.204407
881389,40.519886
881390,40.887047
881391,43.665462
881392,19.565947
881393,27.689625
881394,19.939837
881395,42.17435
881396,51.286983
881397,5.3440123
881398,83.114525
881399,72.95298
881400,73.0042
881401,44.70296
881402,80.04229
881403,47.22589
881404,16.633152
881405,28.159883
881406,32.247772
881407,19.972033
881408,47.71021
881409,25.306425
881410,17.754631
881411,53.544125
881412,55.207207
881413,10.311007
881414,22.510653
881415,48.78276
881416,30.87751
881417,34.079067
881418,73.37878
881419,32.365726
881420,44.985146
881421,20.30021
881422,62.812195
881423,18.113783
881424,69.99773
881425,29.51888
881426,77.53924
881427,58.755047
881428,74.39088
881429,41.611286
881430,45.37368
881431,59.971943
881432,42.90922
881433,69.79295
881434,19.620066
881435,45.764076
881436,31.840082
881437,64.83438
881438,79.4268
881439,74.612946
881440,28.849144
881441,106.22979
881442,32.50196
881443,45.169804
881444,21.950607
881445,24.196005
881446,98.44592
881447,76.09549
881448,20.021338
881449,57.416397
881450,34.73426
881451,44.396587
881452,35.449562
881453,57.896805
881454,63.774242
881455,50.90447
881456,21.234852
881457,62.074196
881458,28.74656
881459,40.967648
881460,11.159923
881461,28.759966
881462,7.207341
881463,21.53607
881464,29.726921
881465,72.02298
881466,11.985
881467,19.670795
881468,68.00871
881469,90.983284
881470,74.27017
881471,35.09561
881472,80.72199
881473,17.067167
881474,68.508095
881475,14.479324
881476,40.044487
881477,40.548145
881478,2.0248199
881479,25.080814
881480,35.218987
881481,76.87939
881482,39.681927
881483,40.04821
881484,21.259632
881485,22.692362
881486,82.43538
881487,62.82499
881488,96.232765
881489,85.57167
881490,88.64329
881491,31.322906
881492,72.143715
881493,19.118155
881494,22.34064
881495,55.240234
881496,11.990749
881497,87.823685
881498,63.899685
881499,42.202133
881500,52.142666
881501,51.20648
881502,40.731876
881503,66.055466
881504,55.896404
881505,55.237175
881506,31.50184
881507,20.645197
881508,18.319176
881509,4.744989
881510,52.656456
881511,42.540375
881512,46.176838
881513,19.58671
881514,72.88712
881515,67.56228
881516,36.221317
881517,56.134373
881518,30.581982
881519,45.303665
881520,14.871583
881521,43.99474
881522,92.33828
881523,37.82671
881524,76.43756
881525,90.87263
881526,87.46398
881527,69.62577
881528,67.210884
881529,85.85575
881530,34.603596
881531,13.559099
881532,34.373672
881533,11.516993
881534,31.30875
881535,35.519905
881536,43.659363
881537,20.23536
881538,85.05665
881539,70.2118
881540,51.570583
881541,94.14059
881542,33.594948
881543,74.79027
881544,18.903358
881545,38.016857
881546,57.38086
881547,28.332851
881548,43.16375
881549,46.008495
881550,27.396055
881551,63.317673
881552,56.223183
881553,62.81254
881554,77.82829
881555,17.817245
881556,42.25782
881557,22.390667
881558,81.186554
881559,83.26692
881560,6.353962
881561,64.90634
881562,4.8628983
881563,9.622651
881564,62.85608
881565,68.81575
881566,16.100752
881567,26.478493
881568,18.03092
881569,66.39313
881570,23.368877
881571,5.759543
881572,13.665152
881573,62.433826
881574,17.706942
881575,24.163506
881576,36.781586
881577,19.355225
881578,46.927643
881579,62.176895
881580,11.2402315
881581,79.55687
881582,104.29603
881583,49.01799
881584,81.62222
881585,55.768692
881586,28.716118
881587,53.078674
881588,63.904564
881589,32.78777
881590,88.25012
881591,57.742794
881592,42.17393
881593,7.6890993
881594,49.65743
881595,78.83507
881596,49.854195
881597,93.83642
881598,14.727313
881599,32.113857
881600,31.13498
881601,37.181164
881602,74.16177
881603,83.70786
881604,51.24208
881605,39.780434
881606,67.45328
881607,15.327645
881608,23.143682
881609,52.176567
881610,50.660088
881611,53.696735
881612,37.628983
881613,53.420193
881614,10.795653
881615,55.2792
881616,87.519875
881617,42.127853
881618,51.06704
881619,74.159744
881620,78.50947
881621,18.133884
881622,20.614983
881623,27.971506
881624,59.820133
881625,9.23235
881626,28.659382
881627,65.87606
881628,22.713234
881629,8.787976
881630,5.51442
881631,23.451859
881632,31.018637
881633,81.59431
881634,7.6859293
881635,40.890205
881636,27.822609
881637,54.345264
881638,72.91482
881639,34.766945
881640,75.716644
881641,32.161057
881642,81.45225
881643,39.06996
881644,24.07082
881645,35.790573
881646,18.684547
881647,18.656326
881648,12.9395075
881649,19.485645
881650,46.16644
881651,63.040104
881652,108.16999
881653,49.07698
881654,9.375369
881655,66.05478
881656,11.110087
881657,42.314396
881658,46.420254
881659,48.486145
881660,29.352497
881661,68.70055
881662,20.313261
881663,61.980762
881664,45.520546
881665,17.35306
881666,59.013496
881667,49.515354
881668,39.321297
881669,6.4683995
881670,12.761254
881671,23.710432
881672,62.6373
881673,43.111473
881674,64.28903
881675,26.891201
881676,65.48313
881677,8.451536
881678,75.62678
881679,16.538015
881680,7.0402207
881681,70.74254
881682,65.36081
881683,56.83334
881684,36.172874
881685,70.06182
881686,44.386967
881687,23.276337
881688,67.69748
881689,68.85932
881690,88.73526
881691,73.2378
881692,91.78387
881693,63.421608
881694,20.239742
881695,3.0978894
881696,14.474648
881697,38.5463
881698,66.33827
881699,80.10218
881700,43.457638
881701,74.35311
881702,83.860176
881703,64.969666
881704,40.221107
881705,21.763338
881706,51.17986
881707,43.735367
881708,82.18728
881709,77.16033
881710,39.357277
881711,20.619787
881712,13.923001
881713,7.239871
881714,35.364735
881715,34.316334
881716,37.51322
881717,74.65382
881718,35.37829
881719,72.957375
881720,64.685555
881721,83.24755
881722,79.43024
881723,31.606195
881724,43.65303
881725,67.94845
881726,81.02674
881727,58.402935
881728,51.117775
881729,69.30764
881730,75.94883
881731,32.827682
881732,17.495459
881733,21.913157
881734,16.206495
881735,6.5028963
881736,72.46959
881737,60.51678
881738,-0.23997784
881739,43.49007
881740,37.438377
881741,46.77889
881742,57.897438
881743,17.997183
881744,59.368454
881745,36.288303
881746,78.51137
881747,43.66273
881748,77.19187
881749,70.414375
881750,42.789295
881751,92.579506
881752,21.919977
881753,8.946039
881754,86.993004
881755,76.03257
881756,18.10667
881757,53.766224
881758,45.133053
881759,66.44074
881760,70.1496
881761,38.311893
881762,33.488583
881763,43.864788
881764,52.62917
881765,24.275904
881766,16.851162
881767,65.405205
881768,83.814964
881769,22.950624
881770,72.483925
881771,66.437454
881772,48.184803
881773,47.121464
881774,48.116867
881775,69.54712
881776,17.64591
881777,15.621708
881778,35.67895
881779,18.191574
881780,62.970535
881781,10.779359
881782,66.607925
881783,39.271374
881784,10.160196
881785,13.364481
881786,78.92394
881787,84.15318
881788,72.03098
881789,33.287357
881790,30.333275
881791,38.11654
881792,16.17373
881793,83.05343
881794,39.68846
881795,54.381516
881796,32.810528
881797,48.22299
881798,45.1615
881799,12.277131
881800,43.963085
881801,65.80142
881802,64.472336
881803,70.36309
881804,55.267796
881805,47.361713
881806,34.7449
881807,26.083952
881808,68.51491
881809,10.286667
881810,26.207031
881811,82.12329
881812,73.439545
881813,62.817204
881814,17.352278
881815,15.64599
881816,76.90626
881817,23.998568
881818,63.934395
881819,29.897533
881820,55.578403
881821,36.749695
881822,70.15174
881823,8.163044
881824,43.45418
881825,43.646034
881826,51.259903
881827,76.900566
881828,61.703754
881829,73.03297
881830,48.877876
881831,28.28965
881832,5.384651
881833,27.672926
881834,33.708435
881835,55.055264
881836,53.83983
881837,33.318985
881838,44.88908
881839,23.61412
881840,33.839546
881841,14.65471
881842,3.6749468
881843,58.277637
881844,20.278866
881845,78.58896
881846,57.875286
881847,93.74467
881848,48.565445
881849,10.484949
881850,71.807945
881851,36.6661
881852,21.581327
881853,56.19979
881854,51.116787
881855,85.31297
881856,44.234615
881857,60.457108
881858,53.28734
881859,34.051216
881860,33.409626
881861,40.726242
881862,37.78233
881863,0.80902225
881864,35.621895
881865,55.826508
881866,69.669136
881867,37.0631
881868,55.295685
881869,17.559137
881870,86.45466
881871,46.82334
881872,66.665474
881873,28.091444
881874,47.84135
881875,40.690563
881876,32.626472
881877,61.70941
881878,58.55433
881879,43.158543
881880,54.06592
881881,53.05001
881882,31.510199
881883,88.226654
881884,38.119442
881885,29.989908
881886,55.87222
881887,62.98393
881888,41.472
881889,3.3657665
881890,58.667072
881891,3.5650198
881892,9.572209
881893,74.3484
881894,81.705185
881895,71.45532
881896,0.63157266
881897,67.513664
881898,72.10939
881899,81.17938
881900,61.535126
881901,88.00729
881902,43.67487
881903,20.550861
881904,64.73664
881905,56.005863
881906,16.275406
881907,66.34752
881908,24.025902
881909,2.4231434
881910,79.690475
881911,27.577814
881912,45.457268
881913,42.08268
881914,20.24146
881915,36.479412
881916,62.56344
881917,80.172966
881918,50.641186
881919,28.94996
881920,45.05089
881921,27.155924
881922,47.590763
881923,96.79822
881924,37.00225
881925,81.77872
881926,70.995285
881927,54.318325
881928,72.86639
881929,31.496841
881930,4.068315
881931,43.07371
881932,38.344486
881933,20.798487
881934,25.532585
881935,32.499096
881936,63.223663
881937,38.420277
881938,32.91448
881939,76.37972
881940,62.75076
881941,58.33789
881942,10.873752
881943,31.886097
881944,48.750786
881945,18.747337
881946,52.92862
881947,51.94222
881948,49.235863
881949,38.203712
881950,79.831474
881951,29.227262
881952,34.138542
881953,74.21438
881954,36.67737
881955,44.421413
881956,32.748047
881957,14.242428
881958,50.883636
881959,48.43552
881960,56.39918
881961,71.53919
881962,15.14255
881963,29.942448
881964,72.29432
881965,20.395723
881966,85.33997
881967,53.957645
881968,45.867153
881969,29.93995
881970,73.17264
881971,70.650635
881972,46.956654
881973,16.524652
881974,60.70187
881975,62.136147
881976,22.294445
881977,57.736496
881978,13.87086
881979,65.53301
881980,33.401703
881981,73.71376
881982,45.79394
881983,62.986656
881984,13.347261
881985,83.92485
881986,88.91294
881987,8.273813
881988,45.557426
881989,7.147738
881990,63.39447
881991,39.588905
881992,15.737669
881993,65.983246
881994,48.281307
881995,40.399208
881996,32.349777
881997,20.916779
881998,45.31814
881999,39.297405
882000,25.861822
882001,34.986427
882002,55.41462
882003,94.25667
882004,31.909634
882005,75.96079
882006,53.546936
882007,90.919685
882008,78.95508
882009,45.494225
882010,77.85675
882011,62.783966
882012,36.387325
882013,58.163116
882014,19.504766
882015,12.0090275
882016,75.435295
882017,42.838406
882018,90.80259
882019,35.082058
882020,54.465588
882021,53.282898
882022,70.82399
882023,67.90879
882024,50.461926
882025,42.464993
882026,15.176035
882027,65.24572
882028,102.29514
882029,69.42724
882030,55.731766
882031,40.37081
882032,6.144142
882033,25.907024
882034,60.69907
882035,-1.3131913
882036,75.17275
882037,51.86401
882038,33.806133
882039,6.8127112
882040,62.34046
882041,43.582623
882042,31.926414
882043,40.779537
882044,30.347008
882045,18.904705
882046,72.0246
882047,4.5817404
882048,84.474594
882049,3.745691
882050,20.298431
882051,41.02838
882052,58.308044
882053,60.370216
882054,73.83412
882055,35.48499
882056,11.524431
882057,75.60451
882058,67.32449
882059,32.455486
882060,22.96776
882061,22.636946
882062,22.287569
882063,30.87925
882064,63.85808
882065,59.185505
882066,0.74488586
882067,34.31369
882068,33.953403
882069,68.99881
882070,16.173397
882071,52.567657
882072,25.500677
882073,38.365158
882074,19.535713
882075,27.624552
882076,71.788506
882077,81.113945
882078,26.395855
882079,19.55551
882080,74.98769
882081,39.236496
882082,5.228445
882083,67.63862
882084,48.21748
882085,33.793625
882086,12.74221
882087,25.190012
882088,53.419907
882089,74.09196
882090,71.255264
882091,75.83735
882092,36.847347
882093,29.62146
882094,10.314324
882095,58.475685
882096,42.795975
882097,40.928482
882098,36.128914
882099,27.843418
882100,23.746916
882101,47.75265
882102,14.6816435
882103,22.0101
882104,38.063793
882105,41.037422
882106,7.7202644
882107,89.546875
882108,38.118996
882109,20.921633
882110,40.304672
882111,15.578081
882112,20.29848
882113,17.3178
882114,77.41684
882115,51.633446
882116,44.03037
882117,41.48848
882118,93.64945
882119,41.33451
882120,80.13924
882121,71.92243
882122,33.2811
882123,70.9335
882124,2.457306
882125,10.078674
882126,45.880257
882127,32.56543
882128,10.748938
882129,14.486507
882130,72.69067
882131,41.575493
882132,24.196499
882133,73.88275
882134,62.98348
882135,28.530252
882136,29.953064
882137,48.48738
882138,47.26974
882139,21.251959
882140,40.976643
882141,32.15484
882142,36.754288
882143,39.801277
882144,34.108902
882145,112.444336
882146,75.42094
882147,38.993744
882148,30.37022
882149,31.543667
882150,36.138573
882151,30.625374
882152,71.267555
882153,33.122593
882154,47.00942
882155,8.149026
882156,57.82153
882157,23.887798
882158,6.0123944
882159,61.692337
882160,27.954073
882161,33.677937
882162,31.61546
882163,28.208868
882164,8.331471
882165,61.853718
882166,67.384735
882167,37.634003
882168,2.1169376
882169,88.826416
882170,38.59432
882171,61.533463
882172,64.5506
882173,31.570173
882174,50.03888
882175,40.013645
882176,85.52427
882177,35.88738
882178,45.710686
882179,21.844103
882180,33.126686
882181,30.992233
882182,39.756912
882183,33.32241
882184,27.213985
882185,75.1693
882186,67.2052
882187,63.406387
882188,22.717083
882189,46.178883
882190,88.82562
882191,81.40823
882192,4.9604406
882193,18.188875
882194,90.30544
882195,3.469813
882196,54.648525
882197,83.834625
882198,43.732525
882199,22.293774
882200,40.52112
882201,38.596764
882202,67.331314
882203,98.02208
882204,37.093678
882205,10.529424
882206,91.1825
882207,61.10629
882208,33.614334
882209,70.26828
882210,30.513838
882211,22.272293
882212,75.528145
882213,31.053911
882214,4.1473794
882215,9.381072
882216,28.78774
882217,37.88178
882218,42.478466
882219,67.75418
882220,67.15543
882221,81.547104
882222,23.759245
882223,7.3361263
882224,38.67868
882225,25.574574
882226,85.33974
882227,4.3739223
882228,6.8203797
882229,8.76317
882230,17.468052
882231,11.079032
882232,42.131477
882233,5.0150514
882234,30.47574
882235,56.513023
882236,51.615574
882237,14.339512
882238,14.595569
882239,86.92689
882240,96.04812
882241,91.21984
882242,44.665882
882243,63.83554
882244,5.557621
882245,62.77749
882246,9.560342
882247,43.260956
882248,39.003887
882249,42.095524
882250,41.381466
882251,46.465656
882252,17.51594
882253,3.6672454
882254,66.69841
882255,45.791122
882256,10.209482
882257,75.17093
882258,81.74615
882259,77.34715
882260,28.62674
882261,79.12922
882262,25.497349
882263,56.50878
882264,39.713566
882265,24.6871
882266,15.269919
882267,72.766624
882268,30.727182
882269,82.61595
882270,21.40677
882271,35.032375
882272,13.939786
882273,25.373446
882274,18.700062
882275,72.56443
882276,91.42441
882277,15.693305
882278,8.288966
882279,72.24528
882280,80.35303
882281,91.980286
882282,47.86199
882283,13.411319
882284,8.728392
882285,33.80527
882286,32.132126
882287,45.31284
882288,27.937403
882289,74.5147
882290,21.783916
882291,94.50923
882292,31.075043
882293,68.958565
882294,60.06655
882295,33.74383
882296,39.49674
882297,72.3749
882298,20.833761
882299,22.09973
882300,67.25129
882301,8.149482
882302,49.553688
882303,44.57707
882304,35.563538
882305,33.197582
882306,74.129105
882307,48.846287
882308,58.275112
882309,82.728874
882310,73.781425
882311,55.366455
882312,28.610477
882313,39.099125
882314,71.31837
882315,39.124874
882316,92.21794
882317,76.879585
882318,5.38487
882319,45.058807
882320,10.520801
882321,27.72176
882322,87.48879
882323,7.200237
882324,42.913353
882325,23.391596
882326,31.458014
882327,44.41182
882328,63.457565
882329,82.30585
882330,83.90832
882331,56.246967
882332,36.923935
882333,34.38724
882334,48.25979
882335,11.119705
882336,35.609386
882337,40.807095
882338,71.885216
882339,45.925728
882340,68.571144
882341,93.2046
882342,36.34705
882343,7.1532326
882344,72.90896
882345,3.1371903
882346,8.727866
882347,41.640526
882348,6.0548673
882349,50.902454
882350,19.683218
882351,39.119324
882352,47.634132
882353,91.20678
882354,33.81643
882355,33.477596
882356,13.789945
882357,62.6971
882358,1.5957031
882359,34.9256
882360,61.225338
882361,45.55557
882362,68.99509
882363,37.94786
882364,21.004036
882365,25.706114
882366,59.992058
882367,27.85849
882368,43.380093
882369,84.22015
882370,75.22928
882371,61.590893
882372,70.17212
882373,22.469229
882374,44.337902
882375,27.186659
882376,59.87706
882377,32.637947
882378,10.26203
882379,21.782768
882380,43.95822
882381,6.195083
882382,35.894512
882383,58.43414
882384,48.930496
882385,57.932865
882386,47.70501
882387,36.986988
882388,68.36076
882389,30.416407
882390,55.297253
882391,54.824142
882392,13.584973
882393,43.661186
882394,14.274219
882395,36.95314
882396,12.093918
882397,46.180138
882398,85.37372
882399,45.687317
882400,68.05006
882401,33.387806
882402,50.030376
882403,56.931877
882404,66.908585
882405,50.97292
882406,40.582577
882407,22.207087
882408,24.037064
882409,62.37486
882410,32.816963
882411,41.351196
882412,51.598495
882413,50.144226
882414,43.592968
882415,13.61914
882416,15.849608
882417,10.144032
882418,54.95814
882419,10.884851
882420,35.865963
882421,16.596954
882422,10.134643
882423,49.720238
882424,31.775887
882425,72.38728
882426,61.782906
882427,14.946544
882428,79.48308
882429,84.69698
882430,80.90501
882431,98.07362
882432,28.271278
882433,86.500946
882434,71.04188
882435,42.288826
882436,28.632154
882437,54.478294
882438,31.13252
882439,70.71289
882440,49.741055
882441,66.85844
882442,19.124737
882443,73.911964
882444,27.168417
882445,38.54447
882446,75.13079
882447,42.647636
882448,87.09326
882449,47.42545
882450,21.350496
882451,75.521805
882452,20.211796
882453,28.670769
882454,55.27495
882455,39.777973
882456,36.91596
882457,31.769915
882458,80.65534
882459,33.50507
882460,41.32451
882461,70.681465
882462,85.75477
882463,34.302364
882464,38.872944
882465,16.988853
882466,55.13645
882467,43.657497
882468,41.429813
882469,39.90518
882470,69.31612
882471,51.572624
882472,78.65238
882473,31.468641
882474,52.170544
882475,17.360594
882476,61.802895
882477,90.18073
882478,51.419228
882479,94.305725
882480,46.73408
882481,36.11801
882482,77.91216
882483,6.172829
882484,65.21438
882485,79.66782
882486,40.180355
882487,8.205154
882488,21.253426
882489,41.00873
882490,19.53605
882491,19.371058
882492,80.26174
882493,86.457146
882494,41.588657
882495,36.53865
882496,60.76501
882497,105.095985
882498,36.370445
882499,73.240036
882500,21.41347
882501,56.309963
882502,77.780396
882503,91.54356
882504,59.663452
882505,24.456152
882506,20.838709
882507,16.837599
882508,51.85721
882509,85.78367
882510,54.55329
882511,6.9152584
882512,67.427956
882513,35.94846
882514,72.590195
882515,57.37677
882516,71.920845
882517,70.45193
882518,17.903181
882519,41.454254
882520,8.138859
882521,66.09885
882522,46.990353
882523,61.590836
882524,82.02538
882525,47.89444
882526,22.553091
882527,24.806082
882528,17.905838
882529,49.79561
882530,76.972595
882531,45.183514
882532,6.6715465
882533,32.817333
882534,13.918266
882535,66.03791
882536,65.68131
882537,46.28804
882538,16.882967
882539,16.229158
882540,26.75878
882541,56.92034
882542,34.58141
882543,56.210495
882544,71.33166
882545,58.258274
882546,8.520016
882547,77.74283
882548,64.32992
882549,67.08844
882550,14.049558
882551,39.743294
882552,19.944324
882553,36.29562
882554,77.04668
882555,63.871414
882556,47.018734
882557,22.176353
882558,16.177486
882559,60.31099
882560,2.4182286
882561,28.899021
882562,51.84631
882563,0.71610844
882564,88.347565
882565,30.874832
882566,43.85867
882567,53.14051
882568,69.34571
882569,46.26612
882570,48.280804
882571,33.092564
882572,46.24012
882573,68.70005
882574,6.7505217
882575,40.560513
882576,9.9644985
882577,88.304115
882578,5.369091
882579,40.15613
882580,46.952057
882581,7.117522
882582,37.74065
882583,75.15452
882584,14.91632
882585,71.84864
882586,33.642506
882587,64.35284
882588,28.833883
882589,38.99555
882590,46.78905
882591,20.998106
882592,77.381775
882593,70.66444
882594,53.58916
882595,67.377914
882596,21.65805
882597,70.326866
882598,49.05979
882599,34.59714
882600,9.369973
882601,31.609604
882602,8.006688
882603,38.01904
882604,48.50512
882605,74.1464
882606,91.67108
882607,86.19335
882608,50.832024
882609,12.985588
882610,47.58461
882611,41.039772
882612,46.662163
882613,79.21016
882614,78.85068
882615,26.195457
882616,73.457344
882617,25.031256
882618,72.0747
882619,45.012478
882620,69.04333
882621,12.371131
882622,13.545579
882623,79.132866
882624,88.14523
882625,30.53502
882626,41.132347
882627,61.15811
882628,58.236816
882629,21.217993
882630,80.989265
882631,32.250584
882632,81.12577
882633,4.381501
882634,13.591575
882635,20.733097
882636,16.104872
882637,53.091465
882638,80.815094
882639,42.094418
882640,60.290443
882641,82.445915
882642,71.666916
882643,51.13671
882644,55.700047
882645,68.51238
882646,43.958126
882647,72.337944
882648,78.35652
882649,82.23149
882650,21.103514
882651,45.57841
882652,52.052464
882653,59.522377
882654,57.807556
882655,12.53753
882656,8.981155
882657,48.72881
882658,70.40296
882659,76.50672
882660,82.845535
882661,30.145794
882662,85.69784
882663,43.504086
882664,45.421944
882665,21.783693
882666,72.38071
882667,17.695353
882668,39.101887
882669,5.210919
882670,2.913914
882671,76.59357
882672,38.783787
882673,25.058643
882674,61.57393
882675,35.03567
882676,81.79233
882677,42.328506
882678,12.150065
882679,51.36124
882680,41.43805
882681,70.33906
882682,13.936503
882683,29.381628
882684,48.75918
882685,7.5311313
882686,28.779772
882687,50.00831
882688,11.611848
882689,51.65565
882690,68.206635
882691,66.17338
882692,42.40532
882693,79.16288
882694,46.69048
882695,31.085995
882696,16.058325
882697,67.59046
882698,30.713152
882699,83.49455
882700,29.840378
882701,10.005429
882702,29.26783
882703,77.88855
882704,31.182507
882705,50.062798
882706,15.006527
882707,25.476425
882708,71.39137
882709,78.32713
882710,20.444407
882711,45.68776
882712,3.0472167
882713,51.7571
882714,10.121085
882715,26.033995
882716,3.978597
882717,12.085957
882718,39.964756
882719,68.82637
882720,61.786068
882721,67.58253
882722,36.476147
882723,46.391068
882724,23.575659
882725,68.50361
882726,58.88888
882727,36.048927
882728,43.199093
882729,70.83204
882730,33.538555
882731,23.641607
882732,41.955765
882733,67.943375
882734,40.739716
882735,80.72124
882736,41.808464
882737,49.671055
882738,31.406551
882739,54.998596
882740,48.988525
882741,29.279268
882742,32.678055
882743,69.27301
882744,42.089867
882745,46.109867
882746,43.56477
882747,39.990364
882748,45.43627
882749,24.596415
882750,67.483376
882751,52.153053
882752,27.175583
882753,82.13587
882754,17.805662
882755,52.14943
882756,38.86468
882757,44.202293
882758,29.773859
882759,72.53794
882760,15.106548
882761,34.853107
882762,10.449205
882763,43.407715
882764,62.032436
882765,17.411316
882766,66.085075
882767,84.71219
882768,56.36469
882769,37.449383
882770,71.36927
882771,87.426506
882772,37.918427
882773,68.75359
882774,90.547195
882775,55.95247
882776,19.433237
882777,40.495594
882778,9.671647
882779,18.91671
882780,65.3245
882781,42.430405
882782,64.31773
882783,41.116226
882784,87.64081
882785,73.31932
882786,95.17761
882787,89.904236
882788,25.187643
882789,36.362885
882790,6.8343644
882791,43.787613
882792,7.521232
882793,74.385704
882794,51.806145
882795,55.069473
882796,75.98204
882797,62.621475
882798,81.60542
882799,15.665098
882800,31.101484
882801,72.10957
882802,13.429494
882803,19.567036
882804,14.345155
882805,94.18063
882806,71.11785
882807,1.3532535
882808,69.34956
882809,97.52331
882810,26.738564
882811,32.131428
882812,70.57631
882813,21.70143
882814,35.837597
882815,39.90645
882816,13.604282
882817,87.42477
882818,47.97897
882819,27.517492
882820,54.889923
882821,94.2458
882822,70.06793
882823,32.80294
882824,44.738674
882825,36.303425
882826,20.941076
882827,66.63652
882828,26.64353
882829,46.640373
882830,32.318222
882831,71.26559
882832,88.982285
882833,16.13869
882834,62.860714
882835,14.51659
882836,77.736374
882837,33.662193
882838,32.56333
882839,79.72028
882840,43.31809
882841,46.133152
882842,37.23049
882843,82.90155
882844,71.69671
882845,90.85214
882846,49.587597
882847,39.98983
882848,38.89726
882849,60.030712
882850,67.910385
882851,13.210277
882852,58.84062
882853,50.912132
882854,68.56685
882855,37.973755
882856,26.80684
882857,7.028165
882858,43.08963
882859,40.05668
882860,33.807755
882861,59.7458
882862,49.66328
882863,23.272835
882864,20.24223
882865,19.540548
882866,71.963524
882867,11.657188
882868,38.360313
882869,50.296432
882870,63.585064
882871,4.4490848
882872,81.176155
882873,11.791072
882874,97.727196
882875,18.334393
882876,10.645001
882877,98.487144
882878,69.67365
882879,83.045845
882880,39.270603
882881,52.15794
882882,58.922222
882883,4.3195333
882884,18.022905
882885,15.028237
882886,4.45053
882887,44.26045
882888,25.681091
882889,81.519905
882890,61.80162
882891,19.028345
882892,45.756413
882893,42.817513
882894,8.467283
882895,61.97126
882896,35.63758
882897,72.49745
882898,75.58383
882899,12.86603
882900,33.119408
882901,19.876833
882902,56.52621
882903,77.24878
882904,61.065945
882905,27.335688
